Category,Instance,Result,Time
../problems/concats-extracts-small,concats-extracts-small-00034.smt25,unsat,0.01621413230895996
../problems/concats-extracts-small,concats-extracts-small-00005.smt25,unsat,0.032440900802612305
../problems/concats-extracts-small,concats-extracts-small-00020.smt25,unsat,0.03260207176208496
../problems/concats-extracts-small,concats-extracts-small-00007.smt25,unsat,0.03264784812927246
../problems/concats-extracts-small,concats-extracts-small-00001.smt25,unsat,0.01647210121154785
../problems/concats-extracts-small,concats-extracts-small-00047.smt25,unsat,0.03255486488342285
../problems/concats-extracts-small,concats-extracts-small-00030.smt25,unsat,0.033699989318847656
../problems/concats-extracts-small,concats-extracts-small-00029.smt25,unsat,0.03316211700439453
../problems/concats-extracts-small,concats-extracts-small-00014.smt25,unsat,0.06528592109680176
../problems/concats-extracts-small,concats-extracts-small-00035.smt25,unsat,0.016355037689208984
../problems/concats-extracts-small,concats-extracts-small-00021.smt25,unsat,0.06471681594848633
../problems/concats-extracts-small,concats-extracts-small-00009.smt25,unsat,0.016412019729614258
../problems/concats-extracts-small,concats-extracts-small-00002.smt25,unsat,0.03262209892272949
../problems/concats-extracts-small,concats-extracts-small-00033.smt25,unsat,0.0337369441986084
../problems/concats-extracts-small,concats-extracts-small-00044.smt25,unsat,0.032884836196899414
../problems/concats-extracts-small,concats-extracts-small-00008.smt25,unsat,0.03257489204406738
../problems/concats-extracts-small,concats-extracts-small-00026.smt25,unsat,0.06593894958496094
../problems/concats-extracts-small,concats-extracts-small-00004.smt25,unsat,0.03257393836975098
../problems/concats-extracts-small,concats-extracts-small-00040.smt25,unsat,0.01639103889465332
../problems/concats-extracts-small,concats-extracts-small-00046.smt25,unsat,0.032602787017822266
../problems/concats-extracts-small,concats-extracts-small-00045.smt25,unsat,0.03256416320800781
../problems/concats-extracts-small,concats-extracts-small-00036.smt25,unsat,0.016241073608398438
../problems/concats-extracts-small,concats-extracts-small-00023.smt25,unsat,0.03276705741882324
../problems/concats-extracts-small,concats-extracts-small-00037.smt25,unsat,0.032611846923828125
../problems/concats-extracts-small,concats-extracts-small-00018.smt25,unsat,0.06606388092041016
../problems/concats-extracts-small,concats-extracts-small-00042.smt25,unsat,0.03247189521789551
../problems/concats-extracts-small,concats-extracts-small-00039.smt25,unsat,0.0325319766998291
../problems/concats-extracts-small,concats-extracts-small-00011.smt25,unsat,0.032492876052856445
../problems/concats-extracts-small,concats-extracts-small-00024.smt25,unsat,0.03253293037414551
../problems/concats-extracts-small,concats-extracts-small-00022.smt25,unsat,0.06597399711608887
../problems/concats-extracts-small,concats-extracts-small-00013.smt25,unsat,0.03243684768676758
../problems/concats-extracts-small,concats-extracts-small-00050.smt25,unsat,0.0164949893951416
../problems/concats-extracts-small,concats-extracts-small-00010.smt25,unsat,0.03255105018615723
../problems/concats-extracts-small,concats-extracts-small-00028.smt25,unsat,0.032691001892089844
../problems/concats-extracts-small,concats-extracts-small-00041.smt25,unsat,0.01643991470336914
../problems/concats-extracts-small,concats-extracts-small-00048.smt25,unsat,0.016503095626831055
../problems/concats-extracts-small,concats-extracts-small-00016.smt25,unsat,0.033039093017578125
../problems/concats-extracts-small,concats-extracts-small-00025.smt25,unsat,0.03293585777282715
../problems/concats-extracts-small,concats-extracts-small-00017.smt25,unsat,0.03257489204406738
../problems/concats-extracts-small,concats-extracts-small-00006.smt25,unsat,0.03257298469543457
../problems/concats-extracts-small,concats-extracts-small-00003.smt25,unsat,0.032878875732421875
../problems/concats-extracts-small,concats-extracts-small-00015.smt25,unsat,0.03226804733276367
../problems/concats-extracts-small,concats-extracts-small-00019.smt25,unsat,0.06466889381408691
../problems/concats-extracts-small,concats-extracts-small-00032.smt25,unsat,0.016451120376586914
../problems/concats-balanced,concats-balanced-00005-model.smt25,sat,0.03255200386047363
../problems/concats-balanced,concats-balanced-00009.smt25,sat,0.06476593017578125
../problems/concats-balanced,concats-balanced-00002.smt25,sat,0.06631278991699219
../problems/concats-balanced,concats-balanced-00009-model.smt25,sat,0.06518697738647461
../problems/concats-balanced,concats-balanced-00006.smt25,sat,0.0325779914855957
../problems/concats-balanced,concats-balanced-00008.smt25,sat,0.06467509269714355
../problems/concats-balanced,concats-balanced-00002-model.smt25,sat,0.03299999237060547
../problems/concats-balanced,concats-balanced-00004.smt25,sat,0.0331270694732666
../problems/concats-balanced,concats-balanced-00005.smt25,sat,0.03283190727233887
../problems/concats-balanced,concats-balanced-00001.smt25,sat,0.032952070236206055
../problems/concats-balanced,concats-balanced-00003-model.smt25,sat,0.03275299072265625
../problems/concats-balanced,concats-balanced-00003.smt25,sat,0.0328068733215332
../problems/concats-balanced,concats-balanced-00010.smt25,sat,0.16516613960266113
../problems/concats-balanced,concats-balanced-00007-model.smt25,sat,0.0652320384979248
../problems/concats-balanced,concats-balanced-00004-model.smt25,sat,0.03262591361999512
../problems/concats-balanced,concats-balanced-00008-model.smt25,sat,0.0646660327911377
../problems/concats-balanced,concats-balanced-00010-model.smt25,sat,0.11483502388000488
../problems/concats-balanced,concats-balanced-00006-model.smt25,sat,0.03242683410644531
../problems/concats-balanced,concats-balanced-00001-model.smt25,sat,0.032479047775268555
../problems/concats-balanced,concats-balanced-00007.smt25,sat,0.03255796432495117
../problems/many-regexes,many-regexes-00013.smt25,unsat,0.06504392623901367
../problems/many-regexes,many-regexes-00007.smt25,unsat,0.0647578239440918
../problems/many-regexes,many-regexes-00001-model.smt25,sat,7.585043907165527
../problems/many-regexes,many-regexes-00016.smt25,unsat,0.11482095718383789
../problems/many-regexes,many-regexes-00010.smt25,unsat,0.06463003158569336
../problems/many-regexes,many-regexes-00002.smt25,unsat,0.06576204299926758
../problems/many-regexes,many-regexes-00020.smt25,unsat,0.11572098731994629
../problems/many-regexes,many-regexes-00014.smt25,unsat,0.0649569034576416
../problems/many-regexes,many-regexes-00019.smt25,unsat,0.11506509780883789
../problems/many-regexes,many-regexes-00018.smt25,unsat,0.11505794525146484
../problems/many-regexes,many-regexes-00003.smt25,timeout (30.0 s),30.0
../problems/many-regexes,many-regexes-00009.smt25,unsat,0.06463909149169922
../problems/many-regexes,many-regexes-00012.smt25,unsat,0.06468796730041504
../problems/many-regexes,many-regexes-00011.smt25,unsat,0.06488513946533203
../problems/many-regexes,many-regexes-00004.smt25,unsat,0.032399892807006836
../problems/many-regexes,many-regexes-00001.smt25,sat,7.4332098960876465
../problems/many-regexes,many-regexes-00008.smt25,unsat,0.06467008590698242
../problems/many-regexes,many-regexes-00006.smt25,unsat,0.36536192893981934
../problems/many-regexes,many-regexes-00017.smt25,unsat,0.06469511985778809
../problems/many-regexes,many-regexes-00005.smt25,unsat,0.03273296356201172
../problems/many-regexes,many-regexes-00015.smt25,unsat,0.11474204063415527
../problems/overlaps-big,overlaps-big-00106.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00031.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00046.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00076.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00001.smt25,unsat,0.01647496223449707
../problems/overlaps-big,overlaps-big-00061.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00121.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00091.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00016.smt25,timeout (30.0 s),30.0
../problems/overlaps-big,overlaps-big-00136.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00051.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00046-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00091.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00036.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00021-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00026.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00026-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00016-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00066-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00086.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00046.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00021.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00096-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00061.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00076-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00006.smt25,sat,2.119349956512451
../problems/regex-pair,regex-pair-00056.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00006-model.smt25,sat,2.119671106338501
../problems/regex-pair,regex-pair-00096.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00076.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00071.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00001.smt25,sat,0.03280806541442871
../problems/regex-pair,regex-pair-00091-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00086-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00061-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00011-model.smt25,sat,1.568087100982666
../problems/regex-pair,regex-pair-00056-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00081-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00036-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00031.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00016.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00071-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00031-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00011.smt25,sat,1.568392038345337
../problems/regex-pair,regex-pair-00041.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00081.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00041-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00001-model.smt25,sat,0.032823801040649414
../problems/regex-pair,regex-pair-00051-model.smt25,timeout (30.0 s),30.0
../problems/regex-pair,regex-pair-00066.smt25,timeout (30.0 s),30.0
